Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Address_market,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap,RugCheck_Score,Risk_Status
8VszKsbdndCbR5v3pZAq4Vm9D5CxH7SHLyZGD8C5tttp,8VszKsbdndCbR5v3pZAq4Vm9D5CxH7SHLyZGD8C5tttp,687,-0.5788712011577424,5996,,1379,-9.216589861751153,340,-2.0172910662824206,2898,-6.395348837209303,5994,,691,0,1519,347,3096,0,0.0052910565813047246,0.011048160050392542,0.0052910565813047246,0.01012211502289548,0.011446461712609313,0.009105851717179892,0.00898478837469776,0.0052910565813047246,1352,2024-12-08T19:14:43,1733685283,1,0.010298181299197243,92.61315913138743,-7.755941385750289,92.61315913138743,0.6832189678571224,-10.965750914506536,11.920021863001333,13.428060936638841,92.61315913138743,612,-2.547770700636943,5492,,1238,-18.979057591623036,323,11.76470588235294,2766,1.6538037486218304,5491,,628,0,1528,289,2721,0,1299,-1.5163002274450341,11488,,2617,-14.112241549064652,663,4.245283018867925,5664,-2.630221763795771,11485,,1319,0,3047,636,5817,0,661,3.930817610062893,2139,,1081,-4.757709251101322,385,2.666666666666667,1664,15.23545706371191,2139,,636,0,1135,375,1444,0,21151249.67564985,-3.198304951985451,228762.65584980225,100199652149.25671,,2179345.6894968525,42904234.75249508,-19.95642749311116,464961.7627301606,11165553.419568997,11.815472181458025,116936.34172593974,96505334.0147737,-99.90359386560786,949178.2391873208,100199554151.42914,,2178347.7998329164,10249532.863884792,-9.543556855460709,111117.92191291277,100092099055.77834,,1169237.8394941103,21549505.272695094,-20.51816210083079,234049.9667823767,5343614.527255981,8.921799352814762,56039.70216797843,48661995.17262562,-99.95135909990866,479797.4122472441,100092031014.3161,,1168543.4293108871,11330904.143010778,123304.25649690637,0,0,27112489.899935167,245747.44546486746,4905918.336830975,55078.2197449346,100043369019.14381,688746.0170636447,0,0,21850081.92796483,237327.22229353577,0,0,53601099.26228316,484216.4764571595,9985696.256282985,111826.31412386191,100102897624.98235,1227619.6515952772,0,0,10901716.81176506,3.6365867621152703,117644.73393688949,107553093.47838177,,1010107.850002742,21354729.479799986,-19.38146247060263,230911.7959477839,5821938.892313015,14.610106674526943,60896.6395579613,47843338.84214808,-19.629666832924762,469380.8269400767,107523137.11303577,,1009804.3705220291,10519177.78495405,114022.9657966294,0,0,26488609.362347998,238469.030992292,5079777.919452011,56748.094378927315,59528605.83853811,538873.6345316324,0,0,2024-12-08 11:41:30,,,,,,,,400,LOW RISK
59YjesLeQs8rksaBPUMEVy61aoUinfA7Sw3eM344pump,59YjesLeQs8rksaBPUMEVy61aoUinfA7Sw3eM344pump,3,200,6745,,3,-40,1,-50,8,-99.8812527831379,6745,,1,0,5,2,6737,0,3.60790592294793e-05,6.041839399430403e-06,3.60790592294793e-05,6.031259728849366e-06,5.93204859255701e-06,6.382746293429843e-06,0.00012392203106421755,3.60790592294793e-05,163,2024-12-08T19:14:14,1733685254,2,5.909740436616077e-06,-83.62318309797818,-2.205254404132831,-83.62318309797818,-2.033708783570091,-0.39526180892378615,-7.428539403705872,-95.23200078368475,-83.62318309797818,7,133.33333333333331,6158,,10,-28.57142857142857,2,-60,24,-99.60873818063254,6158,,3,0,14,5,6134,0,10,150,12903,,13,-31.57894736842105,3,-57.14285714285714,32,-99.7513790692254,12903,,4,0,19,7,12871,0,9,200,960,,12,-29.411764705882355,3,-57.14285714285714,26,-97.27748691099475,960,,3,0,17,7,955,0,11260093.826989979,297.8462334961905,67.01115365516864,24710392688.549614,,2597002.2718304954,13317306.943050697,-65.53536366013586,79.43851817538015,128863.17274928921,-98.8423277106342,0.7611490116617404,51957804.44236012,-99.78928993390474,322.5941351344032,24710392688.549614,,2597002.2718304954,2111655.9845255623,173.15916575304416,12.624122800931465,12390902703.666988,,1301918.4308894384,2111655.984523491,-61.23795803466765,12.624122801105555,0.39772488960781693,-99.99998116525762,2.3458078009790028e-06,7559397.840885033,-99.93895511370239,47.85233747783027,12390902703.666988,,1301918.4308894384,773049.6535615625,4.683445012754432,0,0,5447741.856355491,35.22821467632231,2111655.5867948895,12.624120455744627,12383343305.8261,1301870.5785519595,0,0,2830262.769622977,17.11080953384968,0,0,38640497.4993077,243.15561695859174,11131230.654219288,66.25000464490849,24658434884.107246,2596679.677695361,0,0,9148437.842464415,344.7005403105405,54.38703085423718,12319489984.882624,,1295083.840941057,11205650.958527207,-66.24067287734667,66.8143953742746,128862.7750243996,-98.57129882437802,0.7611466658539394,44398406.60147508,-99.6383048849914,274.74179765657294,12319489984.882624,,1295083.840941057,2057213.1160614144,12.427364521095248,0,0,33192755.64295221,207.92740228226944,9019575.0674244,53.625884189163855,12275091578.281149,1294809.0991434015,0,0,2024-12-08 11:35:26,,,,,,,,400,LOW RISK
AKZp4mkVPemv4AUJYPQ6Yz1jmMDh7Qh7PrZLK9pXpump,AKZp4mkVPemv4AUJYPQ6Yz1jmMDh7Qh7PrZLK9pXpump,0,,5,,0,,0,,0,-100,5,,0,0,0,0,5,0,7.854075259555755e-06,7.665205624835549e-06,7.854075259555755e-06,7.665205624835549e-06,7.665205624835549e-06,7.665205624835549e-06,7.665205624835549e-06,7.854075259555755e-06,2,2024-12-08T11:34:09,1733657649,1,7.665205624835549e-06,-2.4047342109488437,0,-2.4047342109488437,0,0,0,0,-2.4047342109488437,0,,3,,0,,0,,0,-100,3,,0,0,0,0,3,0,0,,8,,0,,0,,0,-100,8,,0,0,0,0,8,0,,,5,,,,,,,-100,5,,,0,,,5,0,0,,0,114086035.398578,,832.963403475971,0,,0,0,,0,0,-100,0,114086035.398578,,832.963403475971,,,,90574267.701524,,652.3700600600131,,,,,,,,,,90574267.701524,,652.3700600600131,,,0,0,,,,,90574267.701524,652.3700600600131,0,0,0,0,0,0,0,0,0,0,114086035.398578,832.963403475971,0,0,,,,23511767.697054,,180.5933434159579,,,,,,,,,,23511767.697054,,180.5933434159579,,,0,0,,,,,23511767.697054,180.5933434159579,0,0,2024-12-08 11:32:08,,,,,,,,500,LOW RISK
2qw8SECiHD218UmEq1t6jceDR9VeaPBpagSkA4ozpump,2qw8SECiHD218UmEq1t6jceDR9VeaPBpagSkA4ozpump,0,-100,7586,,1,-75,0,,5,-99.93404564041684,7586,,1,0,4,0,7581,0,0.00013059832826959185,7.301088610216882e-06,0.00013059832826959185,7.287592550325227e-06,7.258704429894303e-06,7.366108590437929e-06,7.341994553915828e-06,0.00013059832826959185,242,2024-12-08T19:04:06,1733684646,2,7.241673904187754e-06,-94.45596700796453,-0.8310295511138321,-94.45596700796453,-0.6473762588462527,-0.251973664969789,-1.7063851636415095,-1.3835497541833124,-94.45596700796453,3,-62.5,6628,,11,-35.294117647058826,2,100,28,-99.57575757575758,6628,,8,0,17,1,6600,0,3,-66.66666666666666,14214,,12,-42.857142857142854,2,100,33,-99.76729426697693,14214,,9,0,21,1,14181,0,4,-66.66666666666666,1402,,15,-28.57142857142857,3,50,33,-97.64117226590422,1402,,12,0,21,2,1399,0,1058756.7245755976,-72.5610210850878,7.671952967533417,13349993752.999521,,2216158.600881156,4917343.1823969465,-94.60844787825262,35.94229283729483,734707.8487520618,126.72747957865585,5.319777957024597,96121936.43047315,-99.27476334643353,709.300496808838,13349993752.999521,,2216158.600881156,4.504574462771416e-06,-99.99999999929798,1.3284182642792075e-09,6777710689.988853,,1111850.764896956,641664.879420589,-98.58149018701849,4.729398568143506,2.0153820514678955e-06,0,4.240519047016278e-10,45876803.4416275,-99.31850957384277,339.8488003168312,6777710689.988853,,1111850.764896956,641664.8794224954,4.72939856714184,0,0,45235138.562199585,335.1194017486199,2.0153820514678955e-06,4.240519047016278e-10,6731833886.547219,1111510.9160966387,0,0,3858586.4578225883,28.27033987032352,0,0,91204593.24806195,673.358203970229,324048.87582106184,2.3521750111362403,13253871816.569035,2215449.3003843455,0,0,1058756.724571093,-67.08789136545703,7.671952966204999,6572283063.010668,,1104307.8359842,4275678.302976358,-90.69887095203826,31.212894269151324,734707.8487500465,126.72747957944401,5.319777956600545,50245132.98884565,-99.22960992364732,369.4516964920068,6572283063.010668,,1104307.8359842,3216921.578400093,23.540941303181683,0,0,45969454.68586236,338.23880222160915,324048.87581904646,2.3521750107121884,6522037930.021815,1103938.3842877066,0,0,2024-12-08 11:27:09,,,,,,,,400,LOW RISK
6bFo7qWXxwJXVxi9EUYq3C6PcfYzmdFzTxxFGWabpump,6bFo7qWXxwJXVxi9EUYq3C6PcfYzmdFzTxxFGWabpump,1,-50,1850,,3,-99.59568733153638,1,,745,-32.57918552036199,1850,,2,0,742,0,1105,0,7.209744531721808e-06,7.682592094126666e-06,7.209744531721808e-06,1.0876937407667112e-05,7.644504170999937e-06,1.654956375631937e-05,7.324717578755499e-06,7.209744531721808e-06,124,2024-12-08T19:09:06,1733684946,1,7.927315081159547e-06,9.952582919194732,3.1852301590233028,9.952582919194732,-27.11826833796428,3.699339514737961,-52.09964171124132,8.226702931123956,9.952582919194732,3,-75,1731,,15,-97.85100286532952,2,100,713,-29.960707269155208,1731,,12,0,698,1,1018,0,4,-71.42857142857143,3581,,18,-98.75,3,200,1458,-31.323598681111637,3581,,14,0,1440,1,2123,0,4,-78.94736842105263,227,,23,-79.64601769911505,3,-25,120,-19.463087248322147,227,,19,0,113,4,149,0,22484981.76889249,-71.33285579774751,168.9040294310674,5784814672.652302,,68851.43121183029,100919658.10168925,-94.50973456442945,827.7510067466606,22148055.034205347,6473.552275282057,238.1352337491881,1939075923.6958308,-49.578584238932194,28242.545517885144,5784814672.652302,,68851.43121183029,19823277.9483541,145.17344529574265,154.99991469695684,2939840094.3461833,,34766.20868324303,27908687.819901377,-96.43499534531125,225.69235009399978,19823277.948355403,4909168935108448,154.99991469694746,810760058.9449128,-61.919700271290715,12245.067796222209,2939840094.3461833,,34766.20868324303,8085409.871547097,70.69243539705622,0,0,782851371.1250094,12019.375446128208,4.0380109567195177e-07,7.582823258189819e-12,2129080035.4012682,22521.1408870208,0,0,78434676.3327955,644.5978248652632,0,0,1838156265.5941386,27414.79451113855,336926.7346893506,99.01273435421565,3845738748.956473,40608.88569394512,0,0,2661703.8205383923,-96.21644410179519,13.90411473411057,2844974578.3061185,,34085.22252858726,73010970.28178787,-93.08152831807759,602.0586566526608,2324777.0858499464,589.9948405685875,83.13531905224065,1128315864.750918,-34.27255774013619,15997.477721662935,2844974578.3061185,,34085.22252858726,70349266.4612484,573.905389468207,0,0,1055304894.4691293,15395.41906501034,336926.7346889468,99.01273435420806,1716658713.5552046,18087.744806924322,0,0,2024-12-08 11:26:05,,,,,,,,500,LOW RISK
DiyYPrXyKjiD1xTFsZRppEmYmkrmEpQrVqDJYUL3pump,DiyYPrXyKjiD1xTFsZRppEmYmkrmEpQrVqDJYUL3pump,854,-49.25727866904337,5811,,2535,-8.58276235124414,496,38.547486033519554,5308,957.3705179282867,5811,,1683,0,2773,358,502,0,1.83978781275692e-05,0.0003055143556805277,1.83978781275692e-05,0.0001836694710361553,0.00018673930420330288,3.951774076792505e-05,3.410882843741722e-05,1.83978781275692e-05,1168,2024-12-08T19:14:45,1733685285,3,0.00014400919389057526,812.9229914815757,-45.02436424068688,812.9229914815757,-8.55395922696556,-10.057253298704023,325.02039870574873,392.41931507412795,812.9229914815757,821,-35.6078431372549,4276,,2095,19.44127708095781,402,-4.05727923627685,3849,801.4051522248243,4276,,1275,0,1754,419,427,0,1675,-43.37390128465179,10087,,4630,2.2752374641042636,898,15.572715572715573,9157,885.6835306781486,10087,,2958,0,4527,777,929,0,818,-40.11713030746706,2826,,1782,5.631298162418495,470,-2.083333333333333,2787,2605.8252427184466,2826,,1366,0,1687,480,103,0,986880318.2383668,-14.842872985715783,172035.23198736762,6783128136.475016,,1025589.1596101037,2144472460.6715293,-33.396206551926575,515623.1170368293,575724155.506052,40.02566608271451,75509.25220321186,5364217687.861078,278.1208156439617,990899.0400641777,6783128136.475016,,1025589.1596101037,473001587.1885426,-20.963241431525063,81585.74391131916,3814162237.948749,,527068.5978745336,1071072453.5511956,-37.392873025239375,258188.3160392957,288623195.268281,56.5385142273621,38015.76502769314,2781856042.108116,169.54727997651463,504366.17149811523,3814162237.948749,,527068.5978745336,598457724.931557,176766.76119503804,0,0,1710783588.5569174,246177.85545881864,184378391.92026213,43569.97888362565,1032047528.8604271,22655.560070197298,0,0,1158893392.5316997,343136.01585486357,0,0,3219745227.1895485,475263.10430051835,411156162.7323138,96988.15370355282,1418651781.6337364,34643.25323970526,0,0,513878731.0498242,-8.30727579307739,90449.48807604845,2968965898.526267,,498520.5617355701,1073400007.1203337,-28.86499035899869,257434.8009975336,287100960.23777103,26.60013334186703,37493.48717551873,2582361645.752962,567.9599686833154,486532.8685660625,2968965898.526267,,498520.5617355701,560435667.6001425,166369.25465982553,0,0,1508961638.6326313,229085.2488416997,226777770.81205168,53418.17481992716,386604252.77330923,11987.693169507958,0,0,2024-12-08 11:25:11,,,,,,,,400,LOW RISK
5LxqEV9CuELXoBdrSLoJxhSt2UJZuBBxPsgBzdxvpump,5LxqEV9CuELXoBdrSLoJxhSt2UJZuBBxPsgBzdxvpump,2,-50,5100,,6,-68.42105263157895,2,,25,-99.50738916256158,5100,,4,0,19,0,5075,0,7.198913541861784e-06,7.753827197433928e-06,7.198913541861784e-06,7.67856902191799e-06,7.3934103022910944e-06,9.28433777841145e-06,0.00022161131277190365,7.198913541861784e-06,512,2024-12-08T19:13:04,1733685184,2,7.2842737816202445e-06,1.541112635269448,-5.725821301812317,1.541112635269448,-4.801833685521169,-1.1301062813687428,-21.26679271563238,-96.70149650005399,1.541112635269448,16,60,4572,,26,-57.377049180327866,7,-22.22222222222222,87,-98.06020066889633,4572,,10,0,61,9,4485,0,18,28.57142857142857,9672,,32,-60,9,0,112,-98.82845188284519,9672,,14,0,80,9,9560,0,17,21.428571428571427,2868,,29,-58.57142857142858,9,12.5,97,-96.60245183887916,2868,,14,0,70,8,2855,0,19847682.002478167,67.04973307123619,482.42595268570074,16378523274.305338,,1076832.8458065654,31728983.23989507,-90.16432521060058,702.1157846871001,4852582.673612656,-67.63887609422963,49.944172586238324,354319795.96269405,-97.78884612616426,3173.750502800124,16378523274.305338,,1076832.8458065654,630205.0890986738,-90.47328815789608,338.32378950387306,8309751338.001782,,541869.3228387759,7245342.605000448,-94.37270141352437,517.8285827326057,630205.0891011194,71568224417194.39,18.889356345291315,135998819.84919003,-98.33615197490799,1251.3597205842461,8309751338.001782,,541869.3228387759,6615137.515899673,292.1117868047811,0,0,128753477.24418844,622.4288557176789,8.805654942989349e-07,23.558925529064055,8173752518.152583,540617.9631181923,0,0,11881301.237407174,332.29682557786396,0,0,322590812.7227991,2360.532435978535,14995099.328881413,136.6062724693116,16024203478.342634,1073659.0953037664,0,0,19217476.913379494,264.9236508711938,144.10216318182768,8068771936.3035555,,534963.5229677894,24483640.634894624,-87.36897586089842,184.28720195449446,4222377.584511536,-71.84161643811692,31.054816240947012,218320976.113504,-97.21900082911645,1922.390782215878,8068771936.3035555,,534963.5229677894,5266163.7215075,40.18503877308283,0,0,193837335.47861066,1738.1035802608562,14995099.328880532,113.04734694024754,7850450960.190051,533041.1321855743,0,0,2024-12-08 11:20:32,,,,,,,,400,LOW RISK
AenarEGtcvG9YMiUiD4fZ9FzinHTP3WhtCzrQWJDpump,AenarEGtcvG9YMiUiD4fZ9FzinHTP3WhtCzrQWJDpump,0,,37,,0,,0,,0,-100,37,,0,0,0,0,37,0,1.2677000947267161e-05,1.3760728412267209e-05,1.2677000947267161e-05,1.3863529756222045e-05,1.3760728412267209e-05,1.4083758514670115e-05,1.412504819869888e-05,1.2677000947267161e-05,22,2024-12-08T18:58:04,1733684284,1,1.3354743395008343e-05,5.323587927864466,-2.971181181016466,5.323587927864466,-3.6906727644975845,-2.971181181016466,-5.196668734390879,-5.473793423649777,5.323587927864466,1,,33,,1,-80,1,,6,-77.77777777777779,33,,0,0,5,0,27,0,1,,70,,1,-80,1,,6,-90.625,70,,0,0,5,0,64,0,1,-50,35,,2,-33.33333333333333,1,,5,-85.71428571428571,35,,2,0,3,0,35,0,22354565.89605513,14416235651626582,298.47530780938854,555270719.8123242,,6264.707866168967,22354565.896055173,283.1029210703484,298.47530780938877,22354565.89605507,25400034243342080,298.47530780938814,28189699.13743019,-94.65173321905328,379.7610243448424,555270719.8123242,,6264.707866168967,1.3993121683597565e-07,0,2.8066438062523957e-13,431671119.04280716,,4554.103381739627,1.8463470041751862e-07,0,7.354117315117037e-13,7.660128176212311e-08,0,5.3290705182007514e-14,1.8463470041751862e-07,-99.99999999999996,7.354117315117037e-13,431671119.04280716,,4554.103381739627,1.3993121683597565e-07,2.8066438062523957e-13,0,0,1.8463470041751862e-07,7.354117315117037e-13,7.660128176212311e-08,5.3290705182007514e-14,431671119.04280716,4554.103381739627,0,0,1.5506520867347717e-07,3.6548541970660153e-13,0,0,5835133.241375169,81.28571653545401,8.800998330116272e-08,2.6290081223123707e-13,527081020.67489415,5884.946841824125,0,0,22354565.896054987,147710968368973900,298.47530780938826,123599600.76951699,,1710.6044844293392,22354565.896054987,283.1029210703573,298.475307809388,22354565.89605499,195943121305781760,298.4753078093881,28189699.137430005,-70.45411570998871,379.76102434484164,123599600.76951699,,1710.6044844293392,1.5133991837501526e-08,8.482103908136196e-14,0,0,5835133.241374984,81.28571653545328,1.1408701539039612e-08,2.0961010704922955e-13,95409901.63208699,1330.843460084497,0,0,2024-12-08 11:18:54,,,,,,,,5500,LOW RISK
A996z1a9EEbRdt1tXsA6gpa2GScfts9AnNknAhNwpump,A996z1a9EEbRdt1tXsA6gpa2GScfts9AnNknAhNwpump,92,-40.64516129032258,11315,,247,-71.31242740998839,41,-19.607843137254903,1108,-89.02535657686212,11190,8852,155,0,861,51,10096,125,1.9220168600949817e-05,6.284894763081336e-05,1.9220168600949817e-05,5.752348923090042e-05,6.964901829383723e-05,0.00018865236999045527,0.00034200182585877235,1.9220168600949817e-05,951,2024-12-08T19:14:35,1733685275,3,3.756234709938491e-05,99.48250004860685,-38.99520312741973,99.48250004860685,-33.34744927445027,-44.95130903786972,-79.67644252724105,-88.78927831965298,99.48250004860685,129,-27.932960893854748,10133,,307,-67.51322751322752,69,15,1252,-85.83870602872979,10089,23362.79069767442,179,0,945,60,8841,43,221,-33.83233532934132,21448,,554,-69.32447397563676,110,-0.9009009009009009,2360,-87.53762475576913,21279,12566.07142857143,334,0,1806,111,18937,168,133,-24.858757062146893,5077,,279,-62.8,85,26.865671641791046,920,-80.87715651631677,5077,,177,0,750,67,4811,0,437086997.35936505,-21.21868872633274,27733.017217983244,19516314729.3388,,3535643.860762115,991349341.7190773,-49.997869372357705,64065.1838125325,170394147.91844276,-36.108467746452156,8335.646386578625,2973963540.9048862,-80.01893764125707,262496.7715804868,17788513378.44223,930.0558598714553,3503841.2306191395,170729758.9092829,-42.030435701449115,11421.81223954239,10049981692.816345,,1772546.4673471681,465245960.6009055,-48.70390519867179,30701.8559873299,43303169.36690261,-66.0171636685739,2099.70840279294,1372227208.2042916,-81.86015215793181,121459.84880992802,8886597066.373577,663.8571856966818,1752188.946432201,294516201.69163626,19280.043747788593,0,0,906981247.6033924,90757.99282260043,127426589.54237261,9322.10383674898,7564711788.937689,1632367.5562301227,1163384626.4427674,20357.52091496706,554810513.1698434,36370.211714682104,0,0,1982614199.185819,198431.5877679573,266692849.4409068,19397.37083140608,14883911012.887642,3243627.5912549878,1726946476.5398383,31770.31495054885,266357238.45008215,2.3292583450801203,16311.204978440854,9466333036.522451,,1763097.393414947,526103381.11817193,-51.088949037476915,33363.3278252026,127090978.55154015,-8.74244871361134,6235.937983785685,1601736332.7005947,-78.11596209241883,141036.92277055877,8901916312.068653,1479.5810718087712,1751652.2841869385,260294311.47820717,17090.16796689351,0,0,1075632951.5824265,107673.59494535689,139266259.89853418,10075.2669946571,7319199223.949953,1611260.0350248653,563561850.0970709,11412.794035581792,2024-12-08 11:15:48,,,,,,,,400,LOW RISK
6zMknH5gpWWqg4S2jpwLBtJNeGyXtKgqpnoqy6XWpump,6zMknH5gpWWqg4S2jpwLBtJNeGyXtKgqpnoqy6XWpump,2,-71.42857142857143,135,,9,-35.714285714285715,0,-100,23,-76.76767676767676,122,838.4615384615385,7,0,14,2,99,13,8.060129038222123e-06,3.922844641559518e-05,8.060129038222123e-06,3.391409847506177e-05,3.888239467902233e-05,2.1809840613903875e-05,8.847427679780656e-06,6.6548827689784634e-06,58,2024-12-08T19:02:19,1733684539,1,3.884835850411107e-05,382.0536945634369,-0.9541458672608006,382.0536945634369,14.566364911339114,-0.07264178023327203,78.14962751520734,339.1575859289017,483.84424135084123,4,100,80,,6,50,1,-66.66666666666666,10,-83.87096774193549,72,800,2,0,4,3,62,8,6,-33.33333333333333,215,,15,-16.666666666666664,1,-80,33,-79.5031055900621,194,823.8095238095237,9,0,18,5,161,21,5,-28.57142857142857,90,,9,-47.05882352941176,2,-33.33333333333333,24,-66.66666666666666,90,650,7,0,17,3,72,12,1628813.908462942,-95.07241463628378,63.55984474721872,2044910886.2627437,,30284.074103784453,34683825.404693134,-75.17099921040948,1271.276440682165,63138.27385403942,-95.96734646318932,2.4531839514067317,174374607.56147707,-89.36816728517505,5004.89313996621,1814492659.0647748,687.4779183618198,28635.034823912203,127161.46004899954,-99.61382653694882,4.938868961952313,1338048593.6316195,,20206.47820981819,33055747.242274925,-74.214793445583,1207.6894996862145,6.344635039567947e-08,-99.9999999999501,1.8664791934241975e-12,161252305.11166507,-84.70489471393554,4671.157330036288,1215526218.8622546,892.0850956001709,19347.34190461713,32928585.782226,1202.7506307242747,0,0,128196557.86938994,3463.4678303500796,127161.46004893655,4.938868961947222,1054273913.7505894,14676.18457458082,122522374.769365,859.1363052010647,33055011.496229943,1207.716595934962,0,0,139690782.15678415,3733.616699284057,1565675.6346089125,61.106660795808054,1640118051.5032973,23630.141683945963,230418227.19796902,1649.039279872254,1501652.4484139425,1087.7745443202446,58.6209757852664,706862292.6311243,,10077.595893966263,1628078.1624182067,-85.83568476035627,63.58694099595052,63138.273853975974,-95.61086884157473,2.4531839514048652,13122302.44981199,-97.76010348073996,333.7358099299221,598966440.2025201,455.13388765232054,9287.692919295072,126425.71400394238,4.965965210687327,0,0,11494224.287394207,270.14886893397784,1438514.174559976,56.16779183386083,585844137.7527081,8953.957109365141,107895852.428604,789.9029746711892,2024-12-08 11:09:27,,,,,,,,500,LOW RISK
