,address,c,h,l,o,type,v,token,timestamp
2134,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,9.80060167329019e-05,0.00010341473376502451,9.80060167329019e-05,0.00010341473376502451,1m,6993711.62277,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:34
2135,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,9.80060167329019e-05,9.80060167329019e-05,9.80060167329019e-05,9.80060167329019e-05,1m,0.0,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:35
2136,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,9.80060167329019e-05,9.80060167329019e-05,9.80060167329019e-05,9.80060167329019e-05,1m,0.0,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:36
2137,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,9.520614990556624e-05,9.80060167329019e-05,9.520614990556624e-05,9.80060167329019e-05,1m,54723.729673,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:37
2138,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00011036276475501959,0.00011168750230303782,9.520614990556624e-05,9.520614990556624e-05,1m,17115303.283237,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:38
2139,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012010403507387284,0.00012017070441737783,0.00010873676284922118,0.00011036276475501959,1m,7838486.906645,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:39
2140,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012116858055272242,0.00012116858055272242,0.00012010403507387284,0.00012010403507387284,1m,716528.760271,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:40
2141,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012116858055272242,0.00012116858055272242,0.00012116858055272242,0.00012116858055272242,1m,0.0,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:41
2142,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012116858055272242,0.00012116858055272242,0.00012116858055272242,0.00012116858055272242,1m,0.0,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:42
2143,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012324243309879294,0.0001236857984635258,0.00012116858055272242,0.00012116858055272242,1m,2499342.855731,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:43
2144,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012371284087104906,0.00012371284087104906,0.00012324243309879294,0.00012324243309879294,1m,253060.64182299998,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:44
2145,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00011873390349698868,0.00012371284087104906,0.00011873390349698868,0.00012371284087104906,1m,5424818.204979,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:45
2146,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00011149948997638462,0.00011873390349698868,0.00011149948997638462,0.00011873390349698868,1m,2873491.018518,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:46
2147,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00010935042268716478,0.00011149948997638462,0.00010935042268716478,0.00011149948997638462,1m,1698880.6167010001,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:47
2148,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00010918435766634803,0.00010935042268716478,0.00010918435766634803,0.00010935042268716478,1m,476790.579018,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:48
2149,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00010976123318251325,0.00010976123318251325,0.00010918435766634803,0.00010918435766634803,1m,216105.738094,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:49
2150,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012334497770227586,0.00013790822872178338,0.00010976123318251325,0.00010976123318251325,1m,34447994.876172006,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:50
2151,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0001113194767369173,0.00012334497770227586,0.0001113194767369173,0.00012334497770227586,1m,680834.732041,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:51
2152,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0001138889452126405,0.0001138889452126405,0.0001113194767369173,0.0001113194767369173,1m,3023329.00543,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:52
2153,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00011456195428589461,0.00011615648341586088,0.0001138889452126405,0.0001138889452126405,1m,1492183.342363,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:53
2154,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00011328480537659612,0.00011456195428589461,0.00011328480537659612,0.00011456195428589461,1m,623960.12321,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:54
2155,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00011328480537659612,0.00011328480537659612,0.00011328480537659612,0.00011328480537659612,1m,0.0,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:55
2156,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00011984867836994687,0.00011984867836994687,0.00011328480537659612,0.00011328480537659612,1m,4894968.430187,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:56
2157,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.000120673502192968,0.000120673502192968,0.00011984867836994687,0.00011984867836994687,1m,14373.733977,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:57
2158,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012066389730194671,0.000120673502192968,0.00011983397976629787,0.000120673502192968,1m,521514.212956,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:58
2159,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012066389730194671,0.00012066389730194671,0.00012066389730194671,0.00012066389730194671,1m,0.0,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:35:59
2160,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012204644408059278,0.00012204644408059278,0.00012066389730194671,0.00012066389730194671,1m,1017461.2479050001,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:00
2161,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00012204644408059278,0.00012204644408059278,0.00012204644408059278,0.00012204644408059278,1m,0.0,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:01
2162,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0001254325090484126,0.0001254325090484126,0.00012144322163225073,0.00012204644408059278,1m,4142306.70429,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:02
2163,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.000135937457267202,0.00013701240414032398,0.0001254325090484126,0.0001254325090484126,1m,8442512.340474,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:03
2164,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0001365765910996532,0.0001365765910996532,0.00013505068381430024,0.000135937457267202,1m,1746648.8060080002,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:04
2165,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00013746036345646396,0.00013746036345646396,0.0001365765910996532,0.0001365765910996532,1m,639652.439591,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:05
2166,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00013860173410518533,0.00013979377673825765,0.00013746036345646396,0.00013746036345646396,1m,2368196.009772,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:06
2167,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00013929393318989176,0.00013929393318989176,0.0001372901000887958,0.00013860173410518533,1m,1573527.637143,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:07
2168,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00014085709625027856,0.00014085709625027856,0.00013929393318989176,0.00013929393318989176,1m,363274.769773,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:08
2169,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00014347651697495302,0.00014433256033803557,0.00014085709625027856,0.00014085709625027856,1m,4279610.583209,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:09
2170,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00014716736407421836,0.00014798172913961586,0.00014347651697495302,0.00014347651697495302,1m,7045136.012678999,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:10
2171,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00015171648594773822,0.00015171648594773822,0.0001468608805842208,0.00014716736407421836,1m,4183477.799004,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:11
2172,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00017228831150526355,0.0001928630391795871,0.00015171648594773822,0.00015171648594773822,1m,29142357.080615,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:12
2173,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00015582476068309886,0.00017228831150526355,0.00015521854736995437,0.00017228831150526355,1m,492334.003211,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:13
2174,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00016014417590462675,0.00016014417590462675,0.00015582476068309886,0.00015582476068309886,1m,2274052.2797339996,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:14
2175,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00016078706748197958,0.00016078706748197958,0.00016014417590462675,0.00016014417590462675,1m,637516.929026,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:15
2176,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0001641507366736268,0.0001641507366736268,0.00016041564710086992,0.00016078706748197958,1m,1795796.2074159998,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:16
2177,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00016547994192503098,0.00016547994192503098,0.0001641507366736268,0.0001641507366736268,1m,616921.996615,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:17
2178,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00017829242109094923,0.00017829242109094923,0.00016547994192503098,0.00016547994192503098,1m,5191726.287034,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:18
2179,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0001832978644700251,0.0001832978644700251,0.00017829242109094923,0.00017829242109094923,1m,996133.091005,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:19
2180,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00020075067303470758,0.00020075067303470758,0.0001832978644700251,0.0001832978644700251,1m,6270093.803905999,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:20
2181,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0002189425698347647,0.0002189425698347647,0.00020075067303470758,0.00020075067303470758,1m,5037456.079307999,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:21
2182,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00023754641521491336,0.00024037240845026865,0.0002189425698347647,0.0002189425698347647,1m,6875593.245812002,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:22
2183,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.0002375663241543328,0.0002375663241543328,0.00023552775945406764,0.00023754641521491336,1m,1054900.043308,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:23
2184,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00023994078596191514,0.00023994078596191514,0.0002375663241543328,0.0002375663241543328,1m,715211.960521,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:24
2185,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00030134177675760794,0.00030654342855473006,0.00023994078596191514,0.00023994078596191514,1m,14034699.506593002,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:25
2186,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,0.00030533279969087505,0.0003060105853314074,0.00030134177675760794,0.00030134177675760794,1m,1571387.7277189998,96jjpsvUefDpFuT7kHBg8ZDtDr3D8tCULULnnSG2pump,1970-01-01 00:36:26
