,address,c,h,l,o,type,v,token,timestamp
1040,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.728310844570129e-05,4.983107782935577e-05,4.728310844570129e-05,4.983107782935577e-05,5m,6648076.737551001,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:20
1041,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.728310844570129e-05,4.728310844570129e-05,4.728310844570129e-05,4.728310844570129e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:21
1042,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.728310844570129e-05,4.728310844570129e-05,4.728310844570129e-05,4.728310844570129e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:22
1043,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.705918969674339e-05,4.728310844570129e-05,4.6853914309348766e-05,4.728310844570129e-05,5m,1369690.423637,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:23
1044,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.693669829524318e-05,4.705918969674339e-05,4.693669829524318e-05,4.705918969674339e-05,5m,13466.986701,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:24
1045,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.66712873587737e-05,4.693669829524318e-05,4.66712873587737e-05,4.693669829524318e-05,5m,1644775.263322,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:25
1046,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.66712873587737e-05,4.66712873587737e-05,4.66712873587737e-05,4.66712873587737e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:26
1047,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.372303571304051e-05,4.66712873587737e-05,4.372303571304051e-05,4.66712873587737e-05,5m,9432679.097571,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:27
1048,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.396370026206655e-05,4.396370026206655e-05,4.372303571304051e-05,4.372303571304051e-05,5m,562790.097156,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:28
1049,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.375477661811614e-05,4.396370026206655e-05,4.355643301380669e-05,4.396370026206655e-05,5m,2183974.959003,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:29
1050,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.392557903849362e-05,4.392557903849362e-05,4.375477661811614e-05,4.375477661811614e-05,5m,47264.133619,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:30
1051,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.392557903849362e-05,4.392557903849362e-05,4.392557903849362e-05,4.392557903849362e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:31
1052,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.280556574019831e-05,4.392557903849362e-05,4.280556574019831e-05,4.392557903849362e-05,5m,4418405.185882,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:32
1053,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.280556574019831e-05,4.280556574019831e-05,4.280556574019831e-05,4.280556574019831e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:33
1054,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.1901955324770724e-05,4.280556574019831e-05,4.1901955324770724e-05,4.280556574019831e-05,5m,606218.383289,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:34
1055,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.1901955324770724e-05,4.1901955324770724e-05,4.1901955324770724e-05,4.1901955324770724e-05,5m,208.979384,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:35
1056,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.1493953575639096e-05,4.1901955324770724e-05,4.1493953575639096e-05,4.1901955324770724e-05,5m,501094.910435,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:36
1057,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.157364499496103e-05,4.157364499496103e-05,4.1493953575639096e-05,4.1493953575639096e-05,5m,107551.249029,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:37
1058,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.995599623312767e-05,4.157364499496103e-05,3.995599623312767e-05,4.157364499496103e-05,5m,7087992.231901,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:38
1059,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.995599623312767e-05,3.995599623312767e-05,3.995599623312767e-05,3.995599623312767e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:39
1060,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.913778334069368e-05,3.995599623312767e-05,3.913778334069368e-05,3.995599623312767e-05,5m,1423831.891285,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:40
1061,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.913778334069368e-05,3.913778334069368e-05,3.913778334069368e-05,3.913778334069368e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:41
1062,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.882683638031781e-05,3.913778334069368e-05,3.882683638031781e-05,3.913778334069368e-05,5m,3247012.13629,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:42
1063,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:43
1064,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:44
1065,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:45
1066,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,3.882683638031781e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:46
1067,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.809789448418726e-05,3.882683638031781e-05,3.809789448418726e-05,3.882683638031781e-05,5m,53300.513805,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:47
1068,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.809789448418726e-05,3.809789448418726e-05,3.809789448418726e-05,3.809789448418726e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:48
1069,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.809789448418726e-05,3.809789448418726e-05,3.809789448418726e-05,3.809789448418726e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:49
1070,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.833486630653588e-05,3.833486630653588e-05,3.809789448418726e-05,3.809789448418726e-05,5m,353161.202229,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:50
1071,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.833486630653588e-05,3.833486630653588e-05,3.833486630653588e-05,3.833486630653588e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:51
1072,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.833486630653588e-05,3.833486630653588e-05,3.833486630653588e-05,3.833486630653588e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:52
1073,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.796452419288775e-05,3.833486630653588e-05,3.796452419288775e-05,3.833486630653588e-05,5m,1395077.981133,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:53
1074,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.787339252554905e-05,3.796452419288775e-05,3.787339252554905e-05,3.796452419288775e-05,5m,54723.945046,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:54
1075,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,5m,565.925474,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:55
1076,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:56
1077,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:57
1078,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,3.787339252554905e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:58
1079,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.783185376373179e-05,3.787339252554905e-05,3.783185376373179e-05,3.787339252554905e-05,5m,3562955.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:59
1080,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.783185376373179e-05,3.783185376373179e-05,3.783185376373179e-05,3.783185376373179e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:00
1081,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.6978626577146115e-05,3.783185376373179e-05,3.6978626577146115e-05,3.783185376373179e-05,5m,100000.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:01
1082,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.5821685042974544e-05,3.6978626577146115e-05,3.5821685042974544e-05,3.6978626577146115e-05,5m,5061194.219664,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:02
1083,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.5821685042974544e-05,3.5821685042974544e-05,3.5821685042974544e-05,3.5821685042974544e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:03
1084,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.5821685042974544e-05,3.5821685042974544e-05,3.5821685042974544e-05,3.5821685042974544e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:04
1085,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.598828601616762e-05,3.598828601616762e-05,3.5821685042974544e-05,3.5821685042974544e-05,5m,8234.951339,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:05
1086,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.590525614613937e-05,3.598828601616762e-05,3.590525614613937e-05,3.598828601616762e-05,5m,82552.85542,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:06
1087,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:07
1088,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:08
1089,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:09
1090,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,3.590525614613937e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:10
1091,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.2681527456239704e-05,3.590525614613937e-05,3.2681527456239704e-05,3.590525614613937e-05,5m,13022548.132895,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:11
1092,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.273048034488761e-05,3.273048034488761e-05,3.2681527456239704e-05,3.2681527456239704e-05,5m,104949.225871,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:12
1093,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.278853683797348e-05,3.278853683797348e-05,3.273048034488761e-05,3.273048034488761e-05,5m,268748.510629,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:13
1094,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:14
1095,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:15
1096,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:16
1097,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,3.278853683797348e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:17
1098,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.292010813078591e-05,3.292010813078591e-05,3.278853683797348e-05,3.278853683797348e-05,5m,100758.15932,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:18
1099,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.294806431197359e-05,3.294806431197359e-05,3.292010813078591e-05,3.292010813078591e-05,5m,600195.436422,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:19
1100,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.294806431197359e-05,3.294806431197359e-05,3.294806431197359e-05,3.294806431197359e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:20
1101,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.294806431197359e-05,3.294806431197359e-05,3.294806431197359e-05,3.294806431197359e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:21
1102,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.258810070378336e-05,3.294806431197359e-05,3.258810070378336e-05,3.294806431197359e-05,5m,298892.588151,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:22
1103,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.664631842112417e-05,7.898093183858021e-05,3.258810070378336e-05,3.258810070378336e-05,5m,211747341.53806204,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:23
1104,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.0005079828483044e-05,4.0005079828483044e-05,3.587598537497373e-05,3.664631842112417e-05,5m,27082390.426008,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:24
1105,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.0860716300454476e-05,4.117633104209638e-05,3.992577255828829e-05,4.0005079828483044e-05,5m,20058608.638342,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:25
1106,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.892520717318961e-05,4.892520717318961e-05,4.0860716300454476e-05,4.0860716300454476e-05,5m,23617712.507037,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:26
1107,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.894856157586994e-05,4.894856157586994e-05,4.857349781077507e-05,4.892520717318961e-05,5m,862773.395979,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:27
1108,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.894856157586994e-05,4.894856157586994e-05,4.894856157586994e-05,4.894856157586994e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:28
1109,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.894856157586994e-05,4.894856157586994e-05,4.894856157586994e-05,4.894856157586994e-05,5m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:29
