,address,c,h,l,o,type,v,token,timestamp
1043,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.874399034495689e-05,4.912188838305673e-05,4.874399034495689e-05,4.912188838305673e-05,15m,26941.248443,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:23
1044,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.847276717795615e-05,4.902120956528339e-05,4.847276717795615e-05,4.874399034495689e-05,15m,2182602.624274,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:24
1045,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.847276717795615e-05,4.847276717795615e-05,4.847276717795615e-05,4.847276717795615e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:25
1046,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.847276717795615e-05,4.847276717795615e-05,4.847276717795615e-05,4.847276717795615e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:26
1047,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.882972015889747e-05,4.882972015889747e-05,4.847276717795615e-05,4.847276717795615e-05,15m,2121570.344309,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:27
1048,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.894264862406047e-05,4.894264862406047e-05,4.882972015889747e-05,4.882972015889747e-05,15m,2665.025691,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:28
1049,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.894264862406047e-05,4.894264862406047e-05,4.894264862406047e-05,4.894264862406047e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:29
1050,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.9448889630537604e-05,4.9448889630537604e-05,4.894264862406047e-05,4.894264862406047e-05,15m,107778.989224,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:30
1051,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.9448889630537604e-05,4.9448889630537604e-05,4.9448889630537604e-05,4.9448889630537604e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:31
1052,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.893179055806049e-05,4.9448889630537604e-05,4.893179055806049e-05,4.9448889630537604e-05,15m,748729.825725,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:32
1053,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.856173668517008e-05,4.893179055806049e-05,4.856173668517008e-05,4.893179055806049e-05,15m,886461.089426,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:33
1054,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.856173668517008e-05,4.856173668517008e-05,4.856173668517008e-05,4.856173668517008e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:34
1055,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.856173668517008e-05,4.856173668517008e-05,4.856173668517008e-05,4.856173668517008e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:35
1056,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.848004339685689e-05,4.888618177942733e-05,4.848004339685689e-05,4.856173668517008e-05,15m,631978.6977199999,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:36
1057,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.848004339685689e-05,4.848004339685689e-05,4.848004339685689e-05,4.848004339685689e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:37
1058,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.806606234425584e-05,4.848004339685689e-05,4.806606234425584e-05,4.848004339685689e-05,15m,814067.783963,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:38
1059,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.813260887138293e-05,4.813260887138293e-05,4.806606234425584e-05,4.806606234425584e-05,15m,113509.454205,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:39
1060,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.813260887138293e-05,4.813260887138293e-05,4.813260887138293e-05,4.813260887138293e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:40
1061,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.9145932283511307e-05,4.9145932283511307e-05,4.813260887138293e-05,4.813260887138293e-05,15m,41068.692666,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:41
1062,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.9145932283511307e-05,4.9145932283511307e-05,4.9145932283511307e-05,4.9145932283511307e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:42
1063,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,5.163356623751965e-05,5.199191546727457e-05,4.9145932283511307e-05,4.9145932283511307e-05,15m,13017255.448073,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:43
1064,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,5.5646684183415315e-05,5.5646684183415315e-05,5.097615283201677e-05,5.163356623751965e-05,15m,10967930.43085,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:44
1065,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,5.466485801737017e-05,5.5646684183415315e-05,5.466485801737017e-05,5.5646684183415315e-05,15m,170567.031462,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:45
1066,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,5.466485801737017e-05,5.466485801737017e-05,5.466485801737017e-05,5.466485801737017e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:46
1067,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.908068111648362e-05,5.466485801737017e-05,4.894037589742556e-05,5.466485801737017e-05,15m,17915024.187175002,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:47
1068,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.8168128146701004e-05,4.9156892088170954e-05,4.8168128146701004e-05,4.908068111648362e-05,15m,2908590.442775,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:48
1069,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.8360602124823394e-05,4.854964292855865e-05,4.8168128146701004e-05,4.8168128146701004e-05,15m,58801.906955,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:49
1070,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,5.143022776228375e-05,5.143022776228375e-05,4.8021827044928236e-05,4.8360602124823394e-05,15m,9607286.200624,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:50
1071,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.70331880109493e-05,5.143022776228375e-05,4.7024915993241776e-05,5.143022776228375e-05,15m,12199865.843367,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:51
1072,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.70331880109493e-05,4.70331880109493e-05,4.70331880109493e-05,4.70331880109493e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:52
1073,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.70331880109493e-05,4.70331880109493e-05,4.70331880109493e-05,4.70331880109493e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:53
1074,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.8328962577163785e-05,4.8328962577163785e-05,4.70331880109493e-05,4.70331880109493e-05,15m,7227780.6418510005,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:54
1075,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.857780744036549e-05,4.857780744036549e-05,4.8328962577163785e-05,4.8328962577163785e-05,15m,20460.020838,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:55
1076,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.800926563332428e-05,4.8616277836458115e-05,4.800926563332428e-05,4.857780744036549e-05,15m,3879248.313308,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:56
1077,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.027118304692402e-05,4.800926563332428e-05,4.027118304692402e-05,4.800926563332428e-05,15m,25357758.18525,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:57
1078,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.957943766092369e-05,4.027118304692402e-05,3.9420884056155435e-05,4.027118304692402e-05,15m,137970.43868300001,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:58
1079,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.957943766092369e-05,3.957943766092369e-05,3.957943766092369e-05,3.957943766092369e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:17:59
1080,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.940302351049447e-05,3.957943766092369e-05,3.940302351049447e-05,3.957943766092369e-05,15m,1951191.988845,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:00
1081,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.940302351049447e-05,3.940302351049447e-05,3.940302351049447e-05,3.940302351049447e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:01
1082,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.903443303675353e-05,3.940302351049447e-05,3.840849781737374e-05,3.940302351049447e-05,15m,4675822.703453,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:02
1083,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.903443303675353e-05,3.903443303675353e-05,3.903443303675353e-05,3.903443303675353e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:03
1084,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.903443303675353e-05,3.903443303675353e-05,3.903443303675353e-05,3.903443303675353e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:04
1085,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.75037237941663e-05,3.903443303675353e-05,3.75037237941663e-05,3.903443303675353e-05,15m,4515980.600520001,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:05
1086,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.9028870578907954e-05,4.4537290521791395e-05,3.75037237941663e-05,3.75037237941663e-05,15m,54379741.381698996,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:06
1087,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.9745138799766466e-05,3.9745138799766466e-05,3.9028870578907954e-05,3.9028870578907954e-05,15m,2719757.620561,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:07
1088,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.8021064235365535e-05,3.9745138799766466e-05,3.8021064235365535e-05,3.9745138799766466e-05,15m,8412165.335134,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:08
1089,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.667778224464248e-05,3.8021064235365535e-05,3.667778224464248e-05,3.8021064235365535e-05,15m,310940.656769,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:09
1090,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.667778224464248e-05,3.667778224464248e-05,3.667778224464248e-05,3.667778224464248e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:10
1091,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.667778224464248e-05,3.667778224464248e-05,3.667778224464248e-05,3.667778224464248e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:11
1092,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.667778224464248e-05,3.667778224464248e-05,3.667778224464248e-05,3.667778224464248e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:12
1093,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.747845208703919e-05,3.747845208703919e-05,3.667778224464248e-05,3.667778224464248e-05,15m,199286.100595,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:13
1094,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.7581013544996875e-05,3.7581013544996875e-05,3.747845208703919e-05,3.747845208703919e-05,15m,364536.756923,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:14
1095,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,3.7581013544996875e-05,3.7581013544996875e-05,3.7581013544996875e-05,3.7581013544996875e-05,15m,0.0,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:15
1096,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,4.033671625853674e-05,4.1295044937581254e-05,3.7581013544996875e-05,3.7581013544996875e-05,15m,35688595.92977101,4zUmw6iTRhREKZLv1p7mLADrMHXG7XZ78h24fpsMmfQc,1970-01-01 00:18:16
