datetime,address,h,o,l,c,type,v
2024-09-04 21:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001257367278578664,0.0001257367278578664,0.0001257367278578664,0.0001257367278578664,15m,0.0
2024-09-04 21:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001257367278578664,0.0001257367278578664,0.0001257367278578664,0.0001257367278578664,15m,0.0
2024-09-04 22:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001257367278578664,0.0001257367278578664,0.0001257367278578664,0.0001257367278578664,15m,0.0
2024-09-04 22:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001269418677334284,0.0001257367278578664,0.0001257367278578664,0.00012644791500636843,15m,378766.394238642
2024-09-04 22:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,15m,0.0
2024-09-04 22:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,15m,0.0
2024-09-04 23:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,15m,0.0
2024-09-04 23:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,15m,0.0
2024-09-04 23:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,0.00012644791500636843,15m,0.0
2024-09-04 23:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012644791500636843,0.00012644791500636843,0.00012630457096878263,0.00012630457096878263,15m,158332.909793982
2024-09-05 00:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,15m,0.0
2024-09-05 00:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,15m,0.0
2024-09-05 00:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,15m,0.0
2024-09-05 00:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,0.00012630457096878263,15m,0.0
2024-09-05 01:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012630457096878263,0.00012630457096878263,0.00012558651097724425,0.00012558651097724425,15m,10045.206466499
2024-09-05 01:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 01:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 01:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 02:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 02:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 02:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 02:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 03:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 03:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 03:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,0.00012558651097724425,15m,0.0
2024-09-05 03:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012558651097724425,0.00012558651097724425,0.00012408015838960557,0.00012408015838960557,15m,207642.302113009
2024-09-05 04:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 04:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 04:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 04:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 05:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 05:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 05:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 05:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 06:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 06:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 06:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 06:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 07:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 07:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 07:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,0.00012408015838960557,15m,0.0
2024-09-05 07:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012507682558078148,0.00012408015838960557,0.00012408015838960557,0.00012507682558078148,15m,359679.72961285
2024-09-05 08:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,15m,0.0
2024-09-05 08:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,15m,0.0
2024-09-05 08:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,15m,0.0
2024-09-05 08:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,15m,0.0
2024-09-05 09:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,0.00012507682558078148,15m,0.0
2024-09-05 09:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012507682558078148,0.00012507682558078148,0.00012466369381259183,0.00012466369381259183,15m,21162.192506554
2024-09-05 09:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012466369381259183,0.00012466369381259183,0.00012466369381259183,0.00012466369381259183,15m,0.0
2024-09-05 09:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012466369381259183,0.00012466369381259183,0.00012466369381259183,0.00012466369381259183,15m,0.0
2024-09-05 10:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012522743814945067,0.00012466369381259183,0.00012466369381259183,0.00012522743814945067,15m,1269.655114461
2024-09-05 10:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,15m,0.0
2024-09-05 10:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,15m,0.0
2024-09-05 10:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,15m,0.0
2024-09-05 11:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,0.00012522743814945067,15m,0.0
2024-09-05 11:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012522743814945067,0.00012522743814945067,0.00012499142774109157,0.00012499142774109157,15m,21159.647615385
2024-09-05 11:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012499142774109157,0.00012499142774109157,0.00012484468112356785,0.00012484468112356785,15m,21075.0
2024-09-05 11:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,15m,0.0
2024-09-05 12:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,15m,0.0
2024-09-05 12:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,15m,0.0
2024-09-05 12:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,0.00012484468112356785,15m,0.0
2024-09-05 12:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.00012484468112356785,0.00012484468112356785,0.0001251086471708562,15m,105774.190122241
2024-09-05 13:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 13:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 13:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 13:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 14:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 14:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 14:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 14:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 15:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 15:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 15:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 15:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 16:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 16:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 16:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 16:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 17:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 17:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 17:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 17:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 18:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,0.0001251086471708562,15m,0.0
2024-09-05 18:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001251086471708562,0.0001251086471708562,0.00012247182385799766,0.00012247182385799766,15m,1319429.054173088
2024-09-05 18:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012270443289799933,0.00012247182385799766,0.00012247182385799766,0.00012270443289799933,15m,109553.197765154
2024-09-05 18:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,15m,0.0
2024-09-05 19:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,15m,0.0
2024-09-05 19:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,15m,805.332066604
2024-09-05 19:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,15m,0.0
2024-09-05 19:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,0.00012270443289799933,15m,0.0
2024-09-05 20:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012270443289799933,0.00012270443289799933,0.00012092955847091294,0.00012092955847091294,15m,1277.523946007
2024-09-05 20:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,15m,0.0
2024-09-05 20:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,15m,0.0
2024-09-05 20:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,15m,0.0
2024-09-05 21:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,0.00012092955847091294,15m,0.0
2024-09-05 21:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012125391097855613,0.00012092955847091294,0.00012092955847091294,0.00012125391097855613,15m,173185.426221928
2024-09-05 21:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012183270647341495,0.00012125391097855613,0.00012125391097855613,0.00012146368285468943,15m,426993.212194754
2024-09-05 21:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012146368285468943,0.00012146368285468943,0.00012181527079316893,15m,820656.414623089
2024-09-05 22:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-05 22:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-05 22:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-05 22:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-05 23:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-05 23:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-05 23:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-05 23:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,0.00012181527079316893,15m,0.0
2024-09-06 00:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012181527079316893,0.00012181527079316893,0.00012256322112734144,15m,100000.071191157
2024-09-06 00:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 00:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 00:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 01:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 01:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 01:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 01:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 02:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 02:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,0.00012256322112734144,15m,0.0
2024-09-06 02:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012315269993695008,0.00012256322112734144,0.00012256322112734144,0.00012315269993695008,15m,111039.079390069
2024-09-06 02:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,15m,0.0
2024-09-06 03:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,15m,0.0
2024-09-06 03:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,15m,0.0
2024-09-06 03:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,0.00012315269993695008,15m,0.0
2024-09-06 03:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012382136409316383,0.00012315269993695008,0.00012315269993695008,0.00012382136409316383,15m,263960.941824135
2024-09-06 04:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012382136409316383,0.00012382136409316383,0.00012382136409316383,0.00012382136409316383,15m,0.0
2024-09-06 04:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012382136409316383,0.00012382136409316383,0.00012321145357584683,0.00012321145357584683,15m,131338.355324072
2024-09-06 04:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 04:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 05:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 05:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 05:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 05:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 06:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 06:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
